uri;nome;idLegislaturaInicial;idLegislaturaFinal;nomeCivil;cpf;siglaSexo;urlRedeSocial;urlWebsite;dataNascimento;dataFalecimento;ufNascimento;municipioNascimento
https://dadosabertos.camara.leg.br/api/v2/deputados/204570;Pastor Gil;56;57;GILDENEMIR DE LIMA SOUSA;;M;https://www.facebook.com/deputadopastorgil, https://www.instagram.com/deputadogildenemyr;;1971-11-08;;MA;São Luís
https://dadosabertos.camara.leg.br/api/v2/deputados/220615;Pastor Henrique Vieira;57;57;HENRIQUE DOS SANTOS VIEIRA LIMA;;M;https://www.facebook.com/pastorhenriquevieira, https://www.instagram.com/pastorhenriquevieira, https://twitter.com/pastorhenriquev, https://youtube.com/PastorHenriqueVieira;;1987-04-15;;RJ;Niterói
https://dadosabertos.camara.leg.br/api/v2/deputados/204553;Pastor Sargento Isidório;56;57;MANOEL ISIDORIO DE SANTANA JUNIOR;;M;https://www.facebook.com/pastorisidorio, https://www.instagram.com/pastorsargentoisidorio;;1962-07-28;;BA;Salvador
https://dadosabertos.camara.leg.br/api/v2/deputados/74160;Patrus Ananias;52;57;PATRUS ANANIAS DE SOUZA;;M;;;1952-01-26;;MG;Bocaiúva
https://dadosabertos.camara.leg.br/api/v2/deputados/74095;Pauderney Avelino;49;57;PAUDERNEY TOMAZ AVELINO;;M;http://www.twitter.com/pauderney;;1954-09-24;;AM;Eirunepé
https://dadosabertos.camara.leg.br/api/v2/deputados/171617;Paulão;54;57;PAULO FERNANDO DOS SANTOS;;M;;;1957-09-15;;PE;Recife
https://dadosabertos.camara.leg.br/api/v2/deputados/141518;Paulinho da Força;53;57;PAULO PEREIRA DA SILVA;;M;;;1956-02-24;;PR;Porecatu
https://dadosabertos.camara.leg.br/api/v2/deputados/220627;Paulinho Freire;57;57;PAULO EDUARDO DA COSTA FREIRE;;M;;;1964-10-22;;RN;Natal
https://dadosabertos.camara.leg.br/api/v2/deputados/141516;Paulo Abi-Ackel;53;57;PAULO ABI-ACKEL;;M;;;1963-06-21;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/220650;Paulo Alexandre Barbosa;57;57;PAULO ALEXANDRE PEREIRA BARBOSA;;M;https://www.instagram.com/pauloalexandrebarbosa, https://twitter.com/https:, https://www.facebook.com/pauloalexandrebarbosapsdb;;1979-01-09;;SP;Santos
https://dadosabertos.camara.leg.br/api/v2/deputados/178860;Paulo Azi;55;57;PAULO VELLOSO DANTAS AZI;;M;https://www.facebook.com/PauloAzi, https://twitter.com/PauloAzi, https://www.instagram.com/PauloAziofcial;www.pauloazi.com.br;1963-01-14;;BA;Salvador
https://dadosabertos.camara.leg.br/api/v2/deputados/160517;Paulo Folletto;54;57;PAULO ROBERTO FOLLETTO;;M;;;1956-04-30;;ES;Colatina
https://dadosabertos.camara.leg.br/api/v2/deputados/160558;Paulo Freire Costa;54;57;PAULO ROBERTO FREIRE DA COSTA;;M;;;1955-02-14;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/204492;Paulo Guedes;56;57;PAULO JOSE CARLOS GUEDES;;M;;;1970-10-01;;MG;Manga
https://dadosabertos.camara.leg.br/api/v2/deputados/220685;Paulo Litro;57;57;PAULO HENRIQUE COLETTI FERNANDES;;M;;;1991-10-30;;PR;Pato Branco
https://dadosabertos.camara.leg.br/api/v2/deputados/74574;Paulo Magalhães;51;57;PAULO SÉRGIO PARANHOS DE MAGALHÃES;;M;;;1952-11-28;;BA;Salvador
https://dadosabertos.camara.leg.br/api/v2/deputados/128760;Paulo Marinho Jr;54;57;PAULO CELSO FONSECA MARINHO JÚNIOR;;M;;;1985-02-09;;MA;Caxias
https://dadosabertos.camara.leg.br/api/v2/deputados/74400;Paulo Pimenta;52;57;PAULO ROBERTO SEVERO PIMENTA;;M;;;1965-03-19;;RS;Santa Maria
https://dadosabertos.camara.leg.br/api/v2/deputados/141488;Paulo Teixeira;53;57;LUIZ PAULO TEIXEIRA FERREIRA;;M;https://twitter.com/pauloteixeira13, https://www.facebook.com/pauloteixeira13, https://www.instagram.com/pauloteixeira13;;1961-05-09;;SP;Águas da Prata
https://dadosabertos.camara.leg.br/api/v2/deputados/220630;Pedro Aihara;57;57;PEDRO DOSHIKAZU PIANCHAO AIHARA;;M;;;1993-02-16;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/220667;Pedro Campos;57;57;PEDRO HENRIQUE DE A. L. C. CAMPOS;;M;https://www.instagram.com/pedrocampospe, https://www.facebook.com/pedrocampospe;;1995-10-28;;PE;Recife
https://dadosabertos.camara.leg.br/api/v2/deputados/229112;Pedro Jr;57;57;PEDRO SOUZA CATINGUEIRO JUNIOR;;M;https://www.instagram.com/deputadopedrojunior, https://www.facebook.com/deputadopedrojunior, https://twitter.com/deputadopedrojunior;;1970-03-29;;MA;Grajaú
https://dadosabertos.camara.leg.br/api/v2/deputados/122974;Pedro Lucas Fernandes;56;57;PEDRO LUCAS ANDRADE FERNANDES RIBEIRO;;M;;;1979-11-01;;MA;São Luís
https://dadosabertos.camara.leg.br/api/v2/deputados/204395;Pedro Lupion;56;57;PEDRO DEBONI LUPION MELLO;;M;https://www.instagram.com/pedrolupion, https://twitter.com/pedro_lupion, https://www.facebook.com/pedrolupion;;1983-06-04;;PR;Curitiba
https://dadosabertos.camara.leg.br/api/v2/deputados/122158;Pedro Paulo;54;57;PEDRO PAULO CARVALHO TEIXEIRA;;M;;;1972-06-29;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/229259;Pedro Tourinho;57;57;PEDRO TOURINHO DE SIQUEIRA;;M;;;1981-12-19;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/160604;Pedro Uczai;54;57;PEDRO FRANCISCO UCZAI;;M;;;1963-03-10;;SC;Descanso
https://dadosabertos.camara.leg.br/api/v2/deputados/204406;Pedro Westphalen;56;57;PEDRO BANDARRA WESTPHALEN;;M;;;1950-12-19;;RS;Cruz Alta
https://dadosabertos.camara.leg.br/api/v2/deputados/161440;Pezenti;57;57;RAFAEL PEZENTI;;M;https://www.facebook.com/deputadopezenti, https://www.instagram.com/deputadopezenti, https://twitter.com/deputadopezenti;;1987-06-06;;SC;Petrolândia
https://dadosabertos.camara.leg.br/api/v2/deputados/204524;Pinheirinho;56;57;ANTÔNIO PINHEIRO NETO;;M;https://www.facebook.com/pinheirinhomg, https://twitter.com/pinheirinhomg, https://youtube.com/channel/UCrsQcx5F8S_gHJTpfiE8FfA, https://www.instagram.com/pinheirinhomg;;1991-05-30;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/73486;Pompeo de Mattos;51;57;DARCI POMPEO DE MATTOS;;M;https://www.instagram.com/pompeodemattospdt, https://www.facebook.com/PompeodeMattos, https://twitter.com/PompeodeMattos, https://youtube.com/PompeodeMattos;;1958-07-12;;RS;Santo Augusto
https://dadosabertos.camara.leg.br/api/v2/deputados/160601;Pr. Marco Feliciano;54;57;MARCO ANTÔNIO FELICIANO;;M;;;1972-10-12;;SP;Orlândia
https://dadosabertos.camara.leg.br/api/v2/deputados/226075;Priscila Costa;57;57;PRISCILA BEZERRA DA COSTA;;F;https://www.facebook.com/priscilacostaoficial, https://www.instagram.com/priscilacosta;;1984-09-12;;CE;Fortaleza
https://dadosabertos.camara.leg.br/api/v2/deputados/89536;Prof. Paulo Fernando;57;57;PAULO FERNANDO MELO DA COSTA;;M;https://www.instagram.com/paulofernandodf, https://twitter.com/paulofernandodf, https://youtube.com/PauloFernandoDF, https://www.facebook.com/paulofernandoprovida;;1967-06-11;;DF;Brasília
https://dadosabertos.camara.leg.br/api/v2/deputados/220533;Prof. Reginaldo Veras;57;57;Reginaldo Veras Coelho;;M;https://www.instagram.com/reginaldo.veras, https://www.facebook.com/reginaldoverasdf, https://twitter.com/Reginaldoveras, https://youtube.com/Reginaldoveras12;;1973-01-02;;CE;Crateús
https://dadosabertos.camara.leg.br/api/v2/deputados/204390;Professor Alcides;56;57;ALCIDES RIBEIRO FILHO;;M;https://www.facebook.com/ProfessorAlcidesoficial, https://www.instagram.com/professoralcidesoficial, https://youtube.com/DeputadoProfessorAlcides;;1953-10-25;;BA;Remanso
https://dadosabertos.camara.leg.br/api/v2/deputados/220580;Professora Goreth;57;57;MARIA GORETH DA SILVA E SOUSA;;F;;;1963-09-09;;AP;Macapá
https://dadosabertos.camara.leg.br/api/v2/deputados/221338;Professora Luciene Cavalcante;57;57;LUCIENE CAVALCANTE DA SILVA;;F;;;1979-12-21;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/220586;Rafael Brito;57;57;RAFAEL DE GOES BRITO;;M;https://www.instagram.com/rafaelbrito15, https://youtube.com/channel/UCq3xwtJvyjdU-ceUhWg-lPg;;1981-08-25;;AL;Maceió
https://dadosabertos.camara.leg.br/api/v2/deputados/220532;Rafael Prudente;57;57;RAFAEL CAVALCANTI PRUDENTE;;M;https://www.facebook.com/rafaelprudentedep, https://www.instagram.com/rafaelprudentedep, https://twitter.com/rafaelprudente_, https://youtube.com/RafaelPrudente;;1983-11-05;;DF;Brasília
https://dadosabertos.camara.leg.br/api/v2/deputados/220626;Rafael Simoes;57;57;RAFAEL TADEU SIMÕES;;M;https://www.facebook.com/rafaelsimoesmg, https://www.instagram.com/rafaelsimoesmg, https://twitter.com/rafaelsimoesmg;;1964-11-29;;MG;Pouso Alegre
https://dadosabertos.camara.leg.br/api/v2/deputados/204567;Raimundo Costa;56;57;RAIMUNDO MAGALHÃES COSTA;;M;https://www.facebook.com/oficialraimundocosta, https://twitter.com/raimundocostaba;;1961-03-09;;BA;Valença
https://dadosabertos.camara.leg.br/api/v2/deputados/74084;Raimundo Santos;50;57;RAIMUNDO JOSÉ PEREIRA DOS SANTOS;;M;https://www.instagram.com/depraimundosantos/, https://www.facebook.com/raimundosantosdep, https://twitter.com/deprsantos, https://youtube.com/channel/UCDl2RREU083fkW3AR1PC3OQ;;1955-10-10;;PA;Santarém
https://dadosabertos.camara.leg.br/api/v2/deputados/115200;Raniery Paulino;57;57;ROBERTO RANIERY DE AQUINO PAULINO;;M;;;1978-10-18;;PB;João Pessoa
https://dadosabertos.camara.leg.br/api/v2/deputados/74161;Reginaldo Lopes;52;57;REGINALDO LÁZARO DE OLIVEIRA LOPES;;M;;;1973-04-02;;MG;Bom Sucesso
https://dadosabertos.camara.leg.br/api/v2/deputados/221378;Reginete Bispo;57;57;REGINETE SOUZA BISPO;;F;https://www.facebook.com/RegineteSouzaBispo, https://www.instagram.com/reginetebispo, https://twitter.com/reginetebispo, https://youtube.com/reginetebispo5856;;1963-01-23;;RS;Marau
https://dadosabertos.camara.leg.br/api/v2/deputados/220606;Reimont;57;57;REIMONT LUIZ OTONI SANTA BARBARA;;M;;;1961-09-02;;MG;Conceição do Mato Dentro
https://dadosabertos.camara.leg.br/api/v2/deputados/205865;Reinhold Stephanes;56;57;REINHOLD STEPHANES JUNIOR;;M;;;1965-07-26;;PR;Curitiba
https://dadosabertos.camara.leg.br/api/v2/deputados/225386;Renan Ferreirinha;57;57;RENAN FERREIRINHA CARNEIRO;;M;;;1993-10-23;;;Niterói
https://dadosabertos.camara.leg.br/api/v2/deputados/178989;Renata Abreu;55;57;RENATA HELLMEISTER DE ABREU;;F;;;1982-04-15;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/153423;Renilce Nicodemos;57;57;RENILCE CONCEIÇÃO NICODEMOS DE ALBUQUERQUE;;F;https://www.instagram.com/renilcenicodemoss, https://twitter.com/RenilceOficial, https://www.facebook.com/renilcenicodemos;;1976-12-08;;PA;Marapanim
https://dadosabertos.camara.leg.br/api/v2/deputados/73801;Renildo Calheiros;49;57;RENILDO VASCONCELOS CALHEIROS;;M;;;1959-04-20;;AL;Murici
https://dadosabertos.camara.leg.br/api/v2/deputados/175765;Ribamar Silva;57;57;RIBAMAR ANTONIO DA SILVA;;M;https://www.instagram.com/ribamarsilvaoficial;;1975-05-27;;SP;Osasco
https://dadosabertos.camara.leg.br/api/v2/deputados/221329;Ricardo Abrão;57;57;RICARDO MARTINS DAVID;;M;;;1972-09-13;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/220543;Ricardo Ayres;57;57;RICARDO AYRES DE CARVALHO;;M;https://www.facebook.com/ricardoayres.to, https://www.instagram.com/ricardoayres_to, https://twitter.com/ricardoayres_to;;1979-01-17;;GO;Goiânia
https://dadosabertos.camara.leg.br/api/v2/deputados/73788;Ricardo Barros;50;57;RICARDO JOSÉ MAGALHÃES BARROS;;M;;;1959-11-15;;PR;Maringá
https://dadosabertos.camara.leg.br/api/v2/deputados/204362;Ricardo Guidi;56;57;RICARDO ZANATTA GUIDI;;M;https://www.instagram.com/ricardozguidi, https://www.facebook.com/deputadoricardoguidi;;1977-09-28;;SC;Criciúma
https://dadosabertos.camara.leg.br/api/v2/deputados/220694;Ricardo Maia;57;57;RICARDO MAIA CHAVES DE SOUZA;;M;https://www.instagram.com/ricardomaia.dabahia, https://www.facebook.com/RicardoMaia.DaBahia, https://youtube.com/ricardomaiadabahia5610, https://twitter.com/ricardomaiadep;;1975-08-26;;BA;Ribeira do Pombal
https://dadosabertos.camara.leg.br/api/v2/deputados/220633;Ricardo Salles;57;57;RICARDO DE AQUINO SALLES;;M;;;1975-06-08;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/213274;Ricardo Silva;56;57;RICARDO AUGUSTO MACHADO DA SILVA;;M;https://www.facebook.com/ricardosilvarp;;1985-09-01;;SP;Ribeirão Preto
https://dadosabertos.camara.leg.br/api/v2/deputados/204489;Robério Monteiro;56;57;MARCOS ROBERIO RIBEIRO MONTEIRO;;M;https://www.instagram.com/dep.roberiomonteiro;;1970-02-15;;CE;Itarema
https://dadosabertos.camara.leg.br/api/v2/deputados/220693;Roberta Roma;57;57;Roberta de Araujo Costa Roma;;F;;;1980-05-11;;BA;Salvador
https://dadosabertos.camara.leg.br/api/v2/deputados/220588;Roberto Duarte;57;57;ROBERTO DUARTE JUNIOR;;M;https://www.facebook.com/robertoduartenarede, https://www.instagram.com/rdnarede, https://twitter.com/rdnarede;;1975-04-25;;RS;Porto Alegre
https://dadosabertos.camara.leg.br/api/v2/deputados/220613;Roberto Monteiro Pai;57;57;ROBERTO LUIZ RODRIGUES DE OLIVEIRA;;M;;;1956-12-08;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/220624;Robinson Faria;57;57;ROBINSON MESQUITA DE FARIA;;M;;;1959-04-12;;RN;Natal
https://dadosabertos.camara.leg.br/api/v2/deputados/220546;Rodolfo Nogueira;57;57;RODOLFO OLIVEIRA NOGUEIRA;;M;https://www.facebook.com/rodolfonogueiraoficial, https://instagram.com/rodolfonogueirams?igshid=YmMyMTA2M2Y=, https://twitter.com/rodolfoms, https://youtube.com/RodolfoNogueirams;https://rodolfonogueirams.com.br/;1973-11-24;;MS;Dourados
https://dadosabertos.camara.leg.br/api/v2/deputados/230767;Rodrigo da Zaeli;57;57;RODRIGO LUGLI;;M;;;1975-11-26;;PR;Umuarama
https://dadosabertos.camara.leg.br/api/v2/deputados/141531;Rodrigo de Castro;53;57;RODRIGO BATISTA DE CASTRO;;M;http://twitter.com/#!/RodrigoCastro45, http://www.facebook.com/pages/deputado-federal-Rodrigo-de-Castro/124002814371381, http://www.youtube.com/rodrigocastro45;;1971-07-15;;MG;Viçosa
https://dadosabertos.camara.leg.br/api/v2/deputados/223128;Rodrigo Estacho;57;57;RODRIGO TLUSTIK VENEK;;M;;;1989-01-16;;PR;Guarapuava
https://dadosabertos.camara.leg.br/api/v2/deputados/220641;Rodrigo Gambale;57;57;RODRIGO GAMBALE VIEIRA;;M;;;1984-03-17;;SP;Mogi das Cruzes
https://dadosabertos.camara.leg.br/api/v2/deputados/165470;Rodrigo Valadares;57;57;RODRIGO SANTANA VALADARES;;M;https://www.instagram.com/rodrigovaladares_, https://youtube.com/deputadorodrigovaladares1954, https://twitter.com/DepRodrigo_, https://www.facebook.com/DeputadoRodrigo.SE;;1989-08-06;;SE;Aracaju
https://dadosabertos.camara.leg.br/api/v2/deputados/220695;Rogéria Santos;57;57;ROGÉRIA DE ALMEIDA PEREIRA DOS SANTOS;;F;https://www.facebook.com/rogeriasantosoficial, https://www.instagram.com/rogeriasantosoficial, https://twitter.com/drarogeria, https://youtube.com/channel/UCWe-7aMx_Q87rZIbh7ccbyw;;1966-08-19;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/204480;Rogério Correia;56;57;ROGÉRIO CORREIA DE MOURA BAPTISTA;;M;https://www.instagram.com/rogeriocorreia_, https://www.facebook.com/deputadorogeriocorreia, https://twitter.com/RogerioCorreia_, https://youtube.com/channel/UC6AVYYHC-GswIhS2xlYUb5g;;1958-01-11;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/160629;Romero Rodrigues;54;57;ROMERO RODRIGUES VEIGA;;M;https://www.instagram.com/romerorodriguespb, https://www.facebook.com/romerorodriguespb, https://twitter.com/romeropelapb, https://youtube.com/romerorodriguespb;;1966-01-09;;PB;Campina Grande
https://dadosabertos.camara.leg.br/api/v2/deputados/163321;Ronaldo Nogueira;54;57;RONALDO NOGUEIRA DE OLIVEIRA;;M;https://www.instagram.com/ronaldonogueirarnoficial, https://www.facebook.com/ronaldonogueirarnoficial, https://twitter.com/ronaldornrn, https://youtube.com/channel/UC7-J9zAGVFt0FH_cqUlb0GA;;1966-04-25;;RS;Carazinho
https://dadosabertos.camara.leg.br/api/v2/deputados/204525;Rosana Valle;56;57;ROSANA DE OLIVEIRA VALLE;;F;https://www.facebook.com/RosanaValleOficial, https://www.instagram.com/rosanavalleoficial, https://twitter.com/DepRosanaValle, https://youtube.com/channel/UCoiIg7-jlQtJX3CCgOceQbA;;1969-05-08;;SP;Santos
https://dadosabertos.camara.leg.br/api/v2/deputados/178945;Rosangela Gomes;55;57;ROSANGELA DE SOUZA GOMES;;F;https://twitter.com/rosangelagomes, https://www.facebook.com/pages/Rosangela-Gomes, https://www.instagram.com/rosangelasgomes;www.rosangelagomes.com;1966-12-27;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/220644;Rosangela Moro;57;57;ROSANGELA MARIA WOLFF DE QUADROS MORO;;F;https://www.instagram.com/rosangelawmoro, https://www.facebook.com/rosangelamorosp, https://twitter.com/rosangelamorosp;;1974-05-28;;PR;Curitiba
https://dadosabertos.camara.leg.br/api/v2/deputados/220620;Rosângela Reis;57;57;ROSANGELA DE OLIVEIRA CAMPOS REIS;;F;https://www.instagram.com/rosangelareis.mg;;1963-04-18;;MG;Mesquita
https://dadosabertos.camara.leg.br/api/v2/deputados/73806;Roseana Sarney;49;57;Roseana Sarney Murad;;F;https://twitter.com/roseanasarneym, https://www.facebook.com/roseanasarney, https://www.instagram.com/roseanasarney;;1953-06-01;;MA;São Luís
https://dadosabertos.camara.leg.br/api/v2/deputados/74371;Rubens Otoni;52;57;RUBENS OTONI GOMIDE;;M;;;1956-02-06;;GO;Goianésia
https://dadosabertos.camara.leg.br/api/v2/deputados/178887;Rubens Pereira Júnior;55;57;RUBENS PEREIRA E SILVA JUNIOR;;M;;;1984-03-16;;MA;São Luís
https://dadosabertos.camara.leg.br/api/v2/deputados/73604;Rui Falcão;51;57;RUI GOETHE DA COSTA FALCÃO;;M;https://www.facebook.com/rfalcao13, https://www.instagram.com/ruifalcao13, https://twitter.com/rfalcao13, https://youtube.com/rfalcao13;;1943-11-26;;MG;Pitangui
https://dadosabertos.camara.leg.br/api/v2/deputados/160635;Ruy Carneiro;54;57;RUY MANUEL CARNEIRO BARBOSA DE ACA BELCHIOR;;M;https://twitter.com/ruycarneiropb, https://www.instagram.com/ruy.carneiro, https://www.facebook.com/ruycarneiropb;;1970-08-17;;PB;João Pessoa
https://dadosabertos.camara.leg.br/api/v2/deputados/204535;Sâmia Bomfim;56;57;SAMIA DE SOUZA BOMFIM;;F;https://www.facebook.com/samia.bomfim.psol, https://www.instagram.com/samiabomfim, https://twitter.com/samiabomfim, https://youtube.com/samiabomfimpsol;;1989-08-22;;SP;Presidente Prudente
https://dadosabertos.camara.leg.br/api/v2/deputados/220631;Samuel Viana;57;57;SAMUEL JOSÉ RODRIGUES DE VIANA;;M;https://www.instagram.com/vianasamuel, https://www.facebook.com/samuelvianamg, https://twitter.com/vianasamuelmg, https://youtube.com/channel/UCgXYsH9AH6hf3kRJ272lAoQ;;1992-03-05;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/204416;Sanderson;56;57;UBIRATAN ANTUNES SANDERSON;;M;https://twitter.com/DepSanderson, https://www.instagram.com/deputadosanderson, https://www.facebook.com/deputadosanderson, https://youtube.com/channel/UC3bESW2nMM1EW-in7OwlKwg?view_as=subscriber;;1969-12-01;;RS;Erechim
https://dadosabertos.camara.leg.br/api/v2/deputados/160621;Sandro Alex;54;57;SANDRO ALEX CRUZ DE OLIVEIRA;;M;;;1972-11-25;;PR;Ponta Grossa
https://dadosabertos.camara.leg.br/api/v2/deputados/204387;Sargento Fahur;56;57;GILSON CARDOSO FAHUR;;M;https://www.facebook.com/SargentoFahur10, https://twitter.com/SargentoFAHUR, https://www.instagram.com/sargentofahurpr, https://youtube.com/channel/UCGtU73VeRj9hY1P3PtVUERw;;1963-11-06;;PR;Londrina
https://dadosabertos.camara.leg.br/api/v2/deputados/220621;Sargento Gonçalves;57;57;EVANDRO GONÇALVES DA SILVA JÚNIOR;;M;https://www.facebook.com/sargentogoncalves22, https://twitter.com/sgtgoncalves22, https://www.instagram.com/sargentogoncalves22;;1984-02-27;;PB;Campina Grande
https://dadosabertos.camara.leg.br/api/v2/deputados/220618;Sargento Portugal;57;57;JOSÉ PORTUGAL NETO;;M;https://www.facebook.com/DeputadoFederalSargentoPortugal, https://twitter.com/sargentoportuga;;1976-08-26;;RJ;Rio de Janeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/220713;Saullo Vianna;57;57;SAULLO VELAME VIANNA;;M;https://www.facebook.com/saulloviannaa, https://www.instagram.com/saullovianna, https://twitter.com/saullovianna, https://youtube.com/SaulloVianna;;1984-06-22;;AM;Manaus
https://dadosabertos.camara.leg.br/api/v2/deputados/226837;Saulo Pedroso;57;57;SAULO PEDROSO DE SOUZA;;M;;;1983-01-21;;SP;Bragança Paulista
https://dadosabertos.camara.leg.br/api/v2/deputados/73808;Sérgio Brito;48;57;SÉRGIO LUÍS LACERDA BRITO;;M;;;1961-06-08;;BA;Vitória da Conquista
https://dadosabertos.camara.leg.br/api/v2/deputados/178933;Sergio Souza;55;57;SERGIO DE SOUZA;;M;https://www.facebook.com/sergiosouzaPR, https://twitter.com/_sergiosouza, https://www.instagram.com/sergiosouzapr, https://youtube.com/deputadofederalsergiosouza;;1971-03-13;;PR;Ivaiporã
https://dadosabertos.camara.leg.br/api/v2/deputados/204557;Sidney Leite;56;57;SIDNEY RICARDO DE OLIVEIRA LEITE;;M;;;1967-04-08;;AM;Manaus
https://dadosabertos.camara.leg.br/api/v2/deputados/74356;Silas Câmara;51;57;SILAS CÂMARA;;M;;;1962-12-15;;AC;Rio Branco
https://dadosabertos.camara.leg.br/api/v2/deputados/204360;Silvia Cristina;56;57;SILVIA CRISTINA AMANCIO CHAGAS;;F;;;1974-01-15;;ES;Linhares
https://dadosabertos.camara.leg.br/api/v2/deputados/220579;Silvia Waiãpi;57;57;SILVIA NOBRE LOPES;;F;https://www.instagram.com/silviawaiapi, https://twitter.com/silviawaiapi;;1975-08-29;;AP;Macapá
https://dadosabertos.camara.leg.br/api/v2/deputados/227310;Silvio Antonio;57;57;SILVIO ANTONIO GUIMARAES MACHADO;;M;;;1969-08-06;;MA;São Luís
https://dadosabertos.camara.leg.br/api/v2/deputados/204425;Silvio Costa Filho;56;57;SILVIO SERAFIM COSTA FILHO;;M;https://www.facebook.com/silvio.costafilhoi, https://twitter.com/Silvio_CFilho, https://www.instagram.com/silviocostafilho, https://youtube.com/SilvioCostaFilhooficial;;1982-03-05;;PE;Recife
https://dadosabertos.camara.leg.br/api/v2/deputados/220569;Silvye Alves;57;57;SILVYE ALVES DA SILVA;;F;https://www.instagram.com/silvyealves, https://www.facebook.com/SilvyeeAlves, https://twitter.com/silvyealves;;1980-11-08;;GO;Goiânia
https://dadosabertos.camara.leg.br/api/v2/deputados/220651;Simone Marquetto;57;57;SIMONE APARECIDA CURRALADAS DOS SANTOS;;F;https://www.facebook.com/simonemarquetto;;1975-09-20;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/104552;Socorro Neri;57;57;MARIA DO SOCORRO NERI MEDEIROS DE SOUZA;;F;https://twitter.com/SocorroNeriAC, https://www.facebook.com/SocorroNeri.Ac, https://www.instagram.com/socorroneri;;1966-05-19;;AC;Tarauacá
https://dadosabertos.camara.leg.br/api/v2/deputados/220643;Sônia Guajajara;57;57;SONIA BONE DE SOUSA SILVA SANTOS;;F;;;1974-03-06;;MA;Imperatriz
https://dadosabertos.camara.leg.br/api/v2/deputados/220575;Sonize Barbosa;57;57;SONIZE PIMENTEL DOS SANTOS BARBOSA;;F;https://www.facebook.com/DeputadaSonize, https://twitter.com/depsonizesantos;;1971-05-12;;AP;Macapá
https://dadosabertos.camara.leg.br/api/v2/deputados/178946;Soraya Santos;55;57;SORAYA ALENCAR DOS SANTOS;;F;https://twitter.com/sorayasantos, https://www.youtube.com/channel/UCYJ_VrjZS7ISX0Ut0bU_AMA, https://www.instagram.com/dep.sorayasantos/;Site: http://www.franciscoflorianorj.com.br;1958-12-04;;RJ;Macaé
https://dadosabertos.camara.leg.br/api/v2/deputados/178947;Sóstenes Cavalcante;55;57;SOSTENES SILVA CAVALCANTE;;M;https://twitter.com/DepSostenes, https://www.facebook.com/sostenescavalcante, https://www.instagram.com/sostenescavalcante, https://youtube.com/channel/UCI2j76o7JyLVSmooEcSvLxA;;1975-01-16;;AL;Maceió
https://dadosabertos.camara.leg.br/api/v2/deputados/92776;Stefano Aguiar;54;57;STEFANO AGUIAR DOS SANTOS;;M;https://www.facebook.com/PastorStefanoAguiar, https://twitter.com/depstefano, https://www.instagram.com/depstefano;;1976-03-03;;MG;Belo Horizonte
https://dadosabertos.camara.leg.br/api/v2/deputados/204534;Tabata Amaral;56;57;TABATA CLAUDIA AMARAL DE PONTES;;F;https://www.facebook.com/tabataamaralSP, https://www.instagram.com/tabataamaralsp, https://twitter.com/tabataamaralsp, https://youtube.com/channel/UCWcx5M5negY_kqSawo2bjZQ;;1993-11-14;;SP;São Paulo
https://dadosabertos.camara.leg.br/api/v2/deputados/230177;Tadeu Oliveira;57;57;TADEU MAGELA DE OLIVEIRA;;M;;;1966-10-25;;CE;São Benedito
https://dadosabertos.camara.leg.br/api/v2/deputados/220682;Tadeu Veneri;57;57;ANTONIO TADEU VENERI;;M;;;1953-02-10;;PR;União da Vitória
https://dadosabertos.camara.leg.br/api/v2/deputados/204464;Talíria Petrone;56;57;TALIRIA PETRONE SOARES;;F;;;1985-04-09;;RJ;Niterói
https://dadosabertos.camara.leg.br/api/v2/deputados/220598;Tarcísio Motta;57;57;TARCISIO MOTTA DE CARVALHO;;M;https://www.facebook.com/TarcisioMottaPSOL, https://twitter.com/MottaTarcisio, https://www.instagram.com/tarcisiomottapsol, https://youtube.com/tarcisiomottapsol;;1975-01-28;;RJ;Petrópolis
https://dadosabertos.camara.leg.br/api/v2/deputados/220560;Thiago de Joaldo;57;57;JOSE THIAGO ALVES DE CARVALHO;;M;https://www.instagram.com/thiagodejoaldo;;1982-06-20;;SP;São Paulo
